Cliente_ID,Edad,Genero,Saldo,Activo,Nivel_de_Satisfaccion
3273,63,Masculino,0,No,4
3274,78,desconocido,55260,No,2
3275,26,Femenino,58884,No,2
3276,49,Femenino,15683,Si,5
3277,58,Femenino,18227,No,2
3278,49,Femenino,43216,Si,4
3279,36,Femenino,11816,Si,5
3280,55,Masculino,55739,No,3
3281,33,Masculino,45821,No,2
3282,49,Masculino,69355,Si,4
3283,79,Masculino,57059,No,4
3284,64,Femenino,11145,No,3
3285,56,Femenino,49042,No,2
3286,46,Masculino,10859,Si,3
3287,38,Femenino,18759,Si,5
3288,42,desconocido,51337,Si,2
3289,49,desconocido,46582,No,4
3290,23,Masculino,88744,Si,2
3291,54,Masculino,42146,Si,1
3292,49,Masculino,90286,No,1
3293,47,Femenino,61216,No,2
3294,49,Masculino,21723,No,4
3295,49,Masculino,89949,No,1
3296,38,Femenino,40357,Si,2
3297,50,Femenino,68479,Si,3
3298,72,Masculino,49644,Si,2
3299,64,Masculino,22112,Si,2
3300,59,Masculino,55445,No,4
3301,51,Femenino,55476,Si,3
3302,75,Masculino,91095,Si,1
3303,70,Masculino,3597,No,4
3304,52,Femenino,17157,Si,1
3305,77,Masculino,65202,No,1
3306,25,Femenino,12137,No,1
3307,64,Femenino,56185,Si,3
3308,66,Masculino,3920,No,5
3309,45,Femenino,65052,No,3
3310,49,Femenino,0,Si,2
3311,74,desconocido,81081,No,2
3312,65,desconocido,0,No,5
3313,76,Femenino,43085,Si,2
3314,59,Femenino,69393,No,3
3315,20,Femenino,48915,Si,3
3316,49,desconocido,44965,No,2
3317,21,Masculino,48856,Si,1
3318,49,Femenino,85971,No,2
3319,49,Femenino,56652,Si,3
3320,60,Masculino,0,Si,1
3321,66,Femenino,35518,No,1
3322,49,Femenino,56851,No,3
3323,49,Masculino,79596,No,2
3324,38,Femenino,0,Si,5
3325,64,Masculino,61598,Si,3
3326,30,Masculino,48076,No,1
3327,41,Femenino,0,No,5
3328,70,Femenino,40399,No,1
3329,30,Femenino,6322,No,1
3330,39,Masculino,37814,Si,2
3331,76,Femenino,26899,Si,5
3332,39,Masculino,76903,No,4
3333,42,Femenino,64598,Si,1
3334,49,Masculino,83940,No,4
3335,63,desconocido,64259,Si,3
3336,72,Femenino,84823,No,3
3337,57,Femenino,48881,Si,4
3338,49,Masculino,18457,No,3
3339,29,Femenino,68406,Si,1
3340,49,Femenino,49923,Si,3
3341,60,desconocido,9055,Si,2
3342,63,Femenino,80909,Si,5
3343,65,Masculino,82259,Si,2
3344,32,Masculino,98832,Si,5
3345,36,Femenino,70093,No,4
3346,52,Masculino,46571,No,5
3347,46,Masculino,0,Si,3
3348,48,desconocido,87291,No,3
3349,76,Masculino,92598,Si,1
3350,66,Femenino,98271,No,4
3351,49,Femenino,74893,No,1
3352,25,Femenino,32422,No,5
3353,52,Masculino,68619,No,2
3354,73,Femenino,30202,No,4
3355,38,desconocido,46414,No,3
3356,18,Masculino,87956,Si,4
3357,49,Femenino,44287,No,1
3358,49,Femenino,24031,No,4
3359,53,Femenino,21844,Si,1
3360,41,Masculino,39945,No,5
3361,77,Femenino,34379,Si,1
3362,79,Masculino,77169,No,5
3363,49,Femenino,6409,No,5
3364,59,Masculino,47243,Si,3
3365,59,desconocido,4429,Si,4
3366,38,Femenino,23779,No,5
3367,38,Masculino,1810,No,3
3368,30,Femenino,26450,Si,4
3369,47,Masculino,0,Si,4
3370,49,Masculino,90850,No,1
3371,46,Femenino,86966,No,5
3372,78,desconocido,1988,Si,3
3373,42,Femenino,60004,Si,3
3374,49,Femenino,69828,No,4
3375,68,Femenino,17989,No,3
3376,49,Femenino,25411,No,5
3377,19,Masculino,93446,No,4
3378,66,Femenino,58091,Si,5
3379,71,Masculino,50954,Si,5
3380,66,Masculino,67821,No,3
3381,45,desconocido,0,No,4
3382,70,Masculino,8312,Si,4
3383,78,Femenino,85354,Si,3
3384,76,Masculino,69646,No,3
3385,66,Masculino,10859,No,2
3386,20,desconocido,83695,Si,3
3387,49,Masculino,0,Si,5
3388,49,Masculino,47426,Si,2
3389,33,desconocido,33772,No,4
3390,48,Femenino,3894,No,2
3391,49,Masculino,25786,Si,3
3392,32,Masculino,34685,No,2
3393,24,Femenino,0,Si,4
3394,72,Masculino,89224,No,1
3395,58,Masculino,53824,No,1
3396,45,Femenino,43331,No,4
3397,59,Femenino,28361,Si,3
3398,64,Femenino,60510,No,1
3399,65,Femenino,54408,Si,1
3400,49,Masculino,73151,Si,3
3401,32,Femenino,80765,No,4
3402,78,Masculino,41909,Si,1
3403,49,Masculino,97377,No,2
3404,22,Femenino,76265,No,1
3405,49,Masculino,8632,Si,3
3406,38,Masculino,14041,No,1
3407,59,Masculino,49489,Si,3
3408,24,Femenino,67720,No,5
3409,49,Femenino,0,No,1
3410,55,desconocido,1941,Si,3
3411,49,Masculino,34249,Si,1
3412,66,Femenino,70641,Si,1
3413,24,Masculino,71476,No,3
3414,53,Masculino,48160,No,5
3415,41,Femenino,83937,No,1
3416,52,Femenino,0,No,2
3417,61,Femenino,62861,Si,5
3418,50,Masculino,73092,Si,1
3419,49,Femenino,74674,No,5
3420,49,Masculino,31523,Si,3
3421,18,Masculino,36261,No,2
3422,70,Masculino,96943,No,3
3423,46,Masculino,8596,No,5
3424,27,Masculino,75286,Si,2
3425,39,Femenino,66348,Si,4
3426,61,desconocido,87522,No,1
3427,73,Masculino,78796,No,4
3428,47,Masculino,42820,No,2
3429,38,Masculino,72682,No,2
3430,31,Femenino,10007,No,3
3431,35,desconocido,46005,Si,3
3432,66,desconocido,60567,No,3
3433,61,Masculino,19740,No,2
3434,22,Femenino,63025,Si,5
3435,65,Femenino,0,Si,3
3436,24,Femenino,25967,No,1
3437,49,Masculino,18484,No,2
3438,56,Femenino,30061,Si,2
3439,73,Femenino,39753,No,2
3440,49,Femenino,14999,No,4
3441,79,Femenino,4856,Si,3
3442,72,Femenino,47164,Si,4
3443,49,Femenino,90458,Si,2
3444,49,Masculino,69454,Si,2
3445,49,Femenino,68497,No,2
3446,58,Masculino,0,No,4
3447,78,Masculino,99792,No,3
3448,47,Masculino,0,No,5
3449,40,Masculino,39311,Si,4
3450,65,Masculino,44416,Si,1
3451,69,Masculino,9008,Si,2
3452,46,Masculino,43187,No,1
3453,39,Femenino,57786,No,1
3454,50,desconocido,0,Si,5
3455,53,Masculino,71172,No,3
3456,29,desconocido,29629,Si,3
3457,48,Femenino,25287,Si,4
3458,19,Femenino,15694,Si,2
3459,38,Femenino,54451,No,3
3460,41,Femenino,55231,No,2
3461,49,Masculino,82737,Si,3
3462,23,Femenino,86405,No,4
3463,67,Femenino,5391,Si,1
3464,49,Masculino,47809,No,4
3465,39,Masculino,14334,Si,3
3466,44,Femenino,13715,Si,2
3467,64,Femenino,58460,No,5
3468,74,Masculino,49985,No,5
3469,49,Femenino,28345,No,2
3470,28,Masculino,89123,No,5
3471,56,Femenino,24544,No,5
3472,71,Masculino,0,Si,3
3473,31,Femenino,96477,No,5
3474,58,Femenino,0,No,5
3475,72,desconocido,10662,No,2
3476,66,Masculino,88592,No,1
3477,40,Femenino,67189,No,3
3478,61,desconocido,70182,No,2
3479,54,Femenino,26904,No,5
3480,49,Femenino,75649,Si,3
3481,23,Masculino,1762,No,2
3482,49,Femenino,17986,Si,3
3483,22,desconocido,82961,No,3
3484,34,Masculino,84125,Si,1
3485,61,Masculino,80484,No,3
3486,49,Masculino,39096,No,1
3487,55,desconocido,0,No,4
3488,49,Masculino,60724,No,1
3489,62,Masculino,71343,No,3
3490,73,Masculino,23618,Si,5
3491,26,Femenino,46031,Si,3
3492,24,Femenino,56221,No,4
3493,41,Masculino,74948,No,4
3494,49,Masculino,90556,No,2
3495,38,Masculino,0,No,2
3496,36,Femenino,5525,Si,1
3497,33,Masculino,37347,No,3
3498,21,Femenino,9991,No,3
3499,69,Masculino,25862,Si,3
3500,49,Femenino,96187,No,2
3501,25,Femenino,0,Si,3
3502,27,Femenino,64748,Si,1
3503,20,Femenino,29416,No,4
3504,79,Masculino,79665,Si,3
3505,49,Masculino,77225,Si,3
3506,60,Femenino,81931,Si,5
3507,62,Femenino,0,No,2
3508,49,desconocido,88845,Si,3
3509,62,Masculino,0,No,4
3510,64,Femenino,30073,Si,3
3511,36,Femenino,14445,Si,1
3512,20,Femenino,71353,Si,4
3513,47,Femenino,0,No,1
3514,49,Femenino,74554,No,1
3515,49,Femenino,74942,No,3
3516,76,Masculino,91292,No,4
3517,19,Femenino,0,No,4
3518,68,Femenino,0,Si,3
3519,74,Masculino,0,Si,3
3520,54,desconocido,88367,No,3
3521,21,Masculino,51859,Si,4
3522,28,Masculino,48819,Si,3
3523,21,Femenino,91365,Si,4
3524,70,Masculino,91730,No,2
3525,54,Femenino,94951,No,3
3526,49,Femenino,84177,No,1
3527,24,Femenino,66191,Si,3
3528,38,Masculino,95606,No,2
3529,49,Masculino,48201,Si,4
3530,71,Femenino,37053,No,3
3531,62,Femenino,12742,No,1
3532,27,Femenino,41003,No,4
3533,59,desconocido,75190,No,2
3534,28,Masculino,21712,No,5
3535,40,desconocido,55642,No,5
3536,20,Femenino,52484,Si,2
3537,35,Femenino,0,Si,4
3538,69,Femenino,95020,Si,2
3539,41,Masculino,88177,Si,3
3540,29,Femenino,21491,No,5
3541,75,Femenino,69422,Si,3
3542,34,Masculino,82919,Si,2
3543,51,Femenino,44669,Si,4
3544,53,Femenino,1376,No,2
3545,34,Femenino,46892,No,3
3546,73,Femenino,0,No,3
3547,31,Femenino,53858,No,4
3548,38,Masculino,48049,No,3
3549,78,Femenino,24646,No,3
3550,77,Masculino,94055,No,5
3551,56,Femenino,32558,Si,4
3552,52,Masculino,0,Si,3
3553,41,Femenino,70816,No,4
3554,79,Femenino,32093,Si,4
3555,49,Femenino,82586,No,5
3556,29,Masculino,54611,Si,5
3557,73,Masculino,28469,Si,4
3558,74,Masculino,8226,No,2
3559,47,Femenino,56370,Si,5
3560,72,Femenino,24639,No,4
3561,69,Femenino,94378,Si,5
3562,58,Masculino,39031,No,3
3563,53,Femenino,88699,Si,2
3564,58,Femenino,9694,Si,3
3565,75,Femenino,31077,Si,2
3566,68,Femenino,28788,No,3
3567,49,Femenino,28423,Si,5
3568,19,Femenino,25762,No,4
3569,19,Masculino,4552,No,4
3570,26,Femenino,24960,Si,4
3571,45,Masculino,92379,No,5
3572,30,Femenino,56702,Si,3
3573,49,Femenino,51840,Si,3
3574,49,Masculino,78656,No,3
3575,41,Masculino,39402,No,4
3576,45,Masculino,71072,Si,5
3577,23,Masculino,46829,No,3
3578,49,Femenino,0,Si,3
3579,50,Masculino,59474,No,3
3580,71,Femenino,12590,No,4
3581,59,Masculino,76581,Si,3
3582,43,Femenino,0,Si,4
3583,30,Masculino,0,No,2
3584,49,Femenino,91605,No,3
3585,21,Femenino,46991,No,3
3586,28,Masculino,63355,No,2
3587,38,Masculino,92795,No,4
3588,72,Femenino,0,No,4
3589,31,Femenino,5657,No,5
3590,30,Masculino,51291,No,2
3591,26,Masculino,59709,No,4
3592,20,Masculino,45353,Si,5
3593,72,Femenino,0,No,2
3594,45,Masculino,63632,Si,2
3595,27,Masculino,85887,Si,3
3596,40,Femenino,66617,No,2
3597,35,Masculino,95349,No,5
3598,73,Masculino,32422,Si,1
3599,54,Femenino,97211,Si,2
3600,56,Masculino,49849,Si,3
3601,72,Masculino,40624,Si,3
3602,29,Femenino,94213,Si,3
3603,65,Femenino,0,No,4
3604,19,Masculino,64811,No,3
3605,44,Masculino,30910,Si,5
3606,40,Femenino,2765,No,3
3607,37,Femenino,93321,No,4
3608,54,Masculino,50460,Si,1
3609,65,Femenino,87927,No,3
3610,18,Femenino,0,No,1
3611,77,Femenino,21143,Si,3
3612,20,desconocido,0,No,4
3613,49,Masculino,6725,Si,2
3614,48,Masculino,10580,No,4
3615,66,Masculino,67872,No,3
3616,49,desconocido,0,No,4
3617,57,Masculino,11183,No,1
3618,49,Femenino,8642,Si,2
3619,38,Masculino,1345,Si,3
3620,45,Masculino,68330,No,4
3621,78,Masculino,25500,No,2
3622,64,Masculino,64326,Si,1
3623,72,Masculino,57983,No,3
3624,74,desconocido,23526,No,3
3625,63,Masculino,38565,Si,3
3626,49,Masculino,9129,No,2
3627,27,Masculino,0,No,1
3628,36,Masculino,17095,No,3
3629,39,Femenino,60839,No,3
3630,76,Masculino,81184,Si,2
3631,40,Masculino,41889,No,4
3632,59,Femenino,72110,No,3
3633,51,Femenino,0,No,4
3634,66,Femenino,17746,No,5
3635,56,Femenino,52190,No,2
3636,72,Femenino,71211,Si,3
3637,40,Femenino,16532,No,1
3638,31,Femenino,2929,No,5
3639,54,Masculino,0,Si,3
3640,62,Masculino,0,Si,4
3641,43,Masculino,77585,No,2
3642,30,Masculino,86946,No,1
3643,73,Femenino,0,Si,2
3644,57,Masculino,40290,No,5
3645,35,Femenino,0,Si,2
3646,74,Femenino,2488,No,2
3647,49,Femenino,58911,Si,2
3648,20,Femenino,15160,Si,3
3649,49,Femenino,94872,No,2
3650,72,Femenino,72400,Si,4
3651,28,Femenino,55108,No,4
3652,74,Femenino,99071,No,4
3653,49,Femenino,66305,Si,4
3654,65,Masculino,53368,No,3
3655,48,Femenino,67423,Si,2
3656,49,Femenino,69671,Si,1
3657,32,desconocido,22289,No,5
3658,47,Femenino,52165,No,3
3659,67,Masculino,76479,Si,5
3660,55,Femenino,98791,No,5
3661,20,Masculino,29543,Si,1
3662,46,Masculino,82982,No,3
3663,47,Femenino,96066,Si,2
3664,42,Femenino,54671,Si,1
3665,28,Femenino,63532,Si,1
3666,27,Femenino,50602,No,3
3667,55,Masculino,25985,Si,3
3668,36,Femenino,32588,Si,1
3669,65,desconocido,38404,No,3
3670,52,Femenino,93425,Si,3
3671,33,Masculino,92116,No,1
3672,19,desconocido,31202,No,3
3673,30,Masculino,87459,Si,5
3674,61,Masculino,53483,No,5
3675,48,Masculino,42945,No,1
3676,30,Femenino,0,Si,5
3677,26,Masculino,36212,Si,4
3678,47,Masculino,70424,No,4
3679,62,Masculino,95889,Si,3
3680,51,Masculino,28001,Si,3
3681,38,Masculino,99768,Si,3
3682,44,Femenino,0,No,4
3683,46,Femenino,66630,No,4
3684,72,Femenino,24012,No,5
3685,24,Femenino,96655,No,5
3686,21,Masculino,98624,Si,4
3687,43,Femenino,43944,No,5
3688,21,Masculino,21024,No,4
3689,34,Femenino,56824,Si,2
3690,23,Femenino,55197,Si,5
3691,49,Masculino,36645,Si,3
3692,49,Masculino,74839,No,2
3693,23,Masculino,22972,Si,5
3694,24,Femenino,50971,Si,5
3695,76,desconocido,36160,No,1
3696,68,Masculino,85083,Si,4
3697,59,Masculino,0,Si,3
3698,49,Femenino,0,Si,1
3699,74,Masculino,53337,Si,4
3700,61,desconocido,27861,No,5
3701,26,desconocido,55072,No,2
3702,32,Masculino,86720,No,4
3703,25,Masculino,0,Si,2
3704,68,Masculino,36059,No,4
3705,72,Femenino,25856,Si,3
3706,53,desconocido,58388,No,3
3707,29,Masculino,99056,No,5
3708,51,Femenino,91706,No,2
3709,42,Femenino,71477,No,5
3710,49,Masculino,64716,No,5
3711,22,desconocido,86241,No,3
3712,71,Femenino,60867,No,3
3713,78,Masculino,32555,Si,3
3714,32,Femenino,74157,No,3
3715,78,Femenino,47295,No,2
3716,27,Masculino,8723,No,2
3717,49,Masculino,63171,Si,3
3718,23,desconocido,22013,No,4
3719,19,Femenino,27543,Si,3
3720,27,Femenino,5991,No,2
3721,25,Masculino,35194,No,5
3722,19,Masculino,15733,Si,3
3723,19,Masculino,5456,No,1
3724,53,Femenino,37881,Si,3
3725,26,Masculino,32082,No,3
3726,78,Masculino,38864,Si,5
3727,62,Masculino,0,No,3
3728,31,Femenino,77154,Si,2
3729,31,Femenino,41548,No,1
3730,24,desconocido,0,Si,1
3731,31,desconocido,72391,Si,3
3732,36,Masculino,83490,No,5
3733,53,Femenino,42026,Si,3
3734,49,Masculino,73112,No,5
3735,25,Femenino,40919,Si,1
3736,51,Masculino,3370,No,2
3737,62,Masculino,96615,No,3
3738,29,Masculino,87446,Si,2
3739,29,Femenino,58118,No,4
3740,79,Femenino,16324,No,2
3741,40,Femenino,56848,No,3
3742,63,Femenino,74795,Si,3
3743,35,Masculino,29645,Si,3
3744,71,Masculino,92318,No,2
3745,74,Femenino,19551,No,3
3746,40,Masculino,49685,No,3
3747,55,Femenino,44333,No,3
3748,76,Femenino,36245,Si,3
3749,53,Femenino,17002,No,3
3750,49,Femenino,77698,Si,3
3751,49,Femenino,12792,No,1
3752,56,desconocido,15284,Si,2
3753,72,Femenino,15846,Si,3
3754,36,Femenino,56110,Si,1
3755,39,Masculino,49435,No,1
3756,72,Masculino,67702,No,5
3757,49,Masculino,69473,Si,5
3758,78,Masculino,2159,No,1
3759,41,Masculino,67713,Si,1
3760,23,Femenino,25805,Si,3
3761,53,Femenino,38823,Si,1
3762,76,Femenino,98362,No,4
3763,61,Femenino,51824,No,3
3764,58,Masculino,35474,No,2
3765,44,Masculino,4673,Si,1
3766,60,Masculino,32951,No,5
3767,60,Femenino,25084,Si,4
3768,49,Masculino,61962,Si,2
3769,42,Femenino,23837,Si,1
3770,28,Femenino,56948,No,3
3771,24,Femenino,94092,No,2
3772,46,Masculino,14505,Si,5
3773,60,Femenino,22217,Si,3
3774,45,Femenino,88536,No,5
3775,37,Femenino,81838,No,1
3776,63,Femenino,10022,Si,1
3777,37,Masculino,33335,Si,4
3778,35,desconocido,35153,Si,3
3779,63,Femenino,90280,No,4
3780,50,desconocido,6692,Si,1
3781,79,Masculino,4145,No,4
3782,45,Femenino,97379,No,1
3783,27,Masculino,90897,Si,1
3784,25,Femenino,80774,No,1
3785,31,Femenino,98332,No,1
3786,49,Femenino,14020,No,3
3787,40,Masculino,33619,No,3
3788,61,Masculino,35868,No,4
3789,45,Masculino,45263,No,4
3790,33,Masculino,57447,No,5
3791,69,Masculino,0,Si,3
3792,41,Masculino,34050,No,1
3793,48,Femenino,32364,No,1
3794,20,Femenino,24591,Si,5
3795,79,Femenino,98922,No,3
3796,70,Masculino,0,No,4
3797,64,Masculino,24462,Si,5
3798,62,desconocido,50670,No,3
3799,67,Femenino,61320,No,3
3800,68,Masculino,17248,Si,5
3801,73,Masculino,72987,Si,5
3802,49,Femenino,47533,No,3
3803,78,Femenino,63720,Si,3
3804,53,Masculino,31087,No,4
3805,60,Femenino,6499,No,2
3806,30,Femenino,29222,Si,2
3807,40,Femenino,82027,No,1
3808,47,Masculino,70475,No,1
3809,23,desconocido,70171,No,3
3810,49,desconocido,0,Si,2
3811,32,Masculino,35577,No,5
3812,34,Femenino,16196,Si,5
3813,38,Masculino,56653,No,1
3814,56,Femenino,41544,Si,2
3815,76,Masculino,49118,No,1
3816,78,Masculino,98571,Si,3
3817,49,Masculino,44301,Si,3
3818,21,desconocido,25145,No,5
3819,61,Masculino,28780,Si,3
3820,26,desconocido,0,No,1
3821,40,Femenino,63813,Si,3
3822,73,Femenino,22976,Si,4
3823,64,Masculino,35541,No,2
3824,64,Masculino,26987,Si,1
3825,31,Masculino,92678,No,4
3826,27,Femenino,26483,No,3
3827,44,Masculino,26716,No,2
3828,45,Masculino,24859,No,1
3829,34,Masculino,39958,No,1
3830,37,Femenino,26036,No,2
3831,62,Femenino,44335,No,1
3832,70,desconocido,59504,No,3
3833,50,desconocido,60880,No,1
3834,25,Masculino,5860,No,5
3835,55,Femenino,13087,No,5
3836,41,Masculino,37911,Si,3
3837,50,Femenino,81734,No,2
3838,28,Masculino,21818,No,1
3839,37,Femenino,0,No,1
3840,21,Masculino,8479,No,3
3841,65,Femenino,41674,Si,3
3842,49,Femenino,17437,No,1
3843,26,Femenino,22717,Si,3
3844,56,Masculino,96018,No,4
3845,44,Masculino,76989,No,3
3846,42,Femenino,65141,No,5
3847,67,Femenino,3274,Si,3
3848,49,Masculino,14048,No,4
3849,64,Femenino,89372,No,2
3850,49,Masculino,39664,Si,5
3851,49,Femenino,98778,Si,2
3852,21,Femenino,86844,Si,3
3853,25,desconocido,52140,No,3
3854,30,Femenino,67665,No,1
3855,61,Femenino,77153,No,1
3856,40,Masculino,2454,Si,1
3857,58,Masculino,99265,Si,5
3858,28,Femenino,53956,Si,4
3859,26,Femenino,91738,Si,3
3860,34,Femenino,0,Si,3
3861,54,Masculino,59992,No,1
3862,37,Femenino,56614,No,3
3863,24,Femenino,58030,Si,2
3864,43,Femenino,81952,No,3
3865,38,Femenino,0,Si,5
3866,69,Masculino,47135,No,3
3867,78,Femenino,17216,No,5
3868,63,Femenino,96444,Si,3
3869,49,Femenino,69144,No,1
3870,47,Femenino,12193,Si,5
3871,78,Femenino,7939,Si,5
3872,78,Masculino,0,Si,3
3873,53,Masculino,9187,No,4
3874,24,Femenino,12113,No,3
3875,25,Femenino,34413,No,2
3876,49,Femenino,0,Si,2
3877,31,Femenino,6477,Si,5
3878,53,Femenino,93888,Si,5
3879,59,Femenino,0,No,4
3880,33,desconocido,75935,No,2
3881,49,Masculino,36988,Si,4
3882,77,Masculino,78102,Si,3
3883,57,Femenino,32215,No,4
3884,49,Femenino,29339,No,5
3885,18,Femenino,74705,Si,1
3886,36,Femenino,3166,No,3
3887,59,Masculino,61400,Si,4
3888,63,Femenino,0,Si,2
3889,76,Femenino,85229,No,2
3890,49,Masculino,31518,Si,3
3891,53,Masculino,0,Si,4
3892,71,Femenino,0,No,2
3893,43,desconocido,90879,Si,3
3894,20,Masculino,38003,Si,2
3895,29,Femenino,90414,No,3
3896,44,Masculino,74371,Si,3
3897,40,Femenino,45684,Si,3
3898,27,Masculino,1455,No,5
3899,49,Femenino,2814,No,5
3900,43,Femenino,40880,No,2
3901,19,Masculino,39642,Si,2
3902,49,Femenino,13770,No,3
3903,64,Masculino,94181,No,3
3904,28,Femenino,47629,No,5
3905,24,Masculino,96959,No,5
3906,43,desconocido,85453,Si,5
3907,44,Masculino,40735,Si,3
3908,70,Masculino,22233,Si,2
3909,49,Femenino,13964,Si,3
3910,78,Masculino,68251,Si,3
3911,61,Masculino,13713,No,5
3912,72,Femenino,24725,No,4
3913,65,Masculino,75671,No,3
3914,47,Masculino,36653,No,3
3915,60,Masculino,61348,No,2
3916,58,Femenino,64076,No,1
3917,66,desconocido,71191,No,5
3918,79,Femenino,18198,Si,4
3919,67,Masculino,13495,Si,2
3920,39,Femenino,13251,Si,4
3921,68,Femenino,74795,Si,5
3922,67,Masculino,6349,Si,5
3923,28,Femenino,19278,Si,5
3924,59,Masculino,54434,No,3
3925,62,Masculino,88663,No,3
3926,58,Masculino,33046,No,3
3927,43,desconocido,21070,No,5
3928,75,Masculino,69015,No,3
3929,37,Masculino,17743,No,4
3930,39,Femenino,71040,Si,4
3931,19,Femenino,91160,Si,3
3932,49,Femenino,31912,Si,2
3933,63,Masculino,58096,Si,2
3934,45,desconocido,91510,No,1
3935,46,Masculino,43383,Si,2
3936,69,Femenino,0,Si,5
3937,74,Masculino,29732,No,4
3938,43,Femenino,82649,Si,4
3939,72,Masculino,86009,No,5
3940,21,Masculino,20193,Si,2
3941,76,Masculino,63873,Si,3
3942,71,Femenino,28016,No,5
3943,19,Femenino,34758,Si,4
3944,71,Masculino,2466,Si,3
3945,19,Femenino,8976,Si,3
3946,43,desconocido,65401,Si,3
3947,74,Masculino,67188,No,1
3948,47,Masculino,96968,Si,3
3949,29,Femenino,33212,Si,3
3950,74,Femenino,52341,No,4
3951,32,desconocido,61966,No,5
3952,68,Femenino,66369,No,2
3953,33,Masculino,8702,Si,5
3954,57,Femenino,86722,No,2
3955,67,Femenino,33206,No,5
3956,52,Masculino,62606,Si,3
3957,40,Femenino,0,Si,2
3958,59,Femenino,45033,Si,2
3959,49,Femenino,92782,Si,1
3960,48,Masculino,80199,No,4
3961,53,Femenino,32453,Si,2
3962,22,Masculino,0,No,4
3963,49,Masculino,67478,No,5
3964,50,desconocido,78232,No,5
3965,52,desconocido,0,No,4
3966,31,Femenino,26269,No,3
3967,50,Masculino,41598,No,5
3968,45,Masculino,37376,Si,3
3969,31,Masculino,6039,No,3
3970,49,desconocido,26083,No,4
3971,23,Femenino,19944,No,5
3972,21,Masculino,50926,No,3
3973,71,Femenino,89581,Si,3
3974,61,Femenino,22869,Si,3
3975,71,Femenino,20722,Si,3
3976,49,Femenino,37237,No,2
3977,32,Femenino,13741,No,3
3978,23,Masculino,8294,Si,3
3979,58,desconocido,43948,No,3
3980,75,Masculino,63357,No,5
3981,48,Masculino,28722,No,3
3982,68,Masculino,50120,Si,4
3983,70,Femenino,71273,No,3
3984,71,Femenino,82079,Si,5
3985,63,Masculino,92172,No,5
3986,56,Masculino,21041,No,3
3987,69,Femenino,96223,No,4
3988,67,Femenino,36085,No,4
3989,63,Masculino,63030,No,4
3990,28,desconocido,0,No,5
3991,21,Masculino,76097,No,3
3992,72,Masculino,44192,Si,4
3993,33,Femenino,45578,Si,5
3994,38,Femenino,19606,No,2
3995,26,Femenino,21089,No,3
3996,19,Femenino,53654,No,5
3997,79,Masculino,47706,No,5
3998,57,Femenino,37585,No,5
3999,29,Masculino,40627,Si,4
4000,58,Femenino,72829,Si,3
4001,47,desconocido,0,No,4
4002,76,Femenino,26836,Si,5
4003,54,Femenino,54748,No,1
4004,19,Femenino,7556,No,5
4005,75,Masculino,38043,Si,4
4006,22,Masculino,79670,Si,1
4007,66,desconocido,54099,No,4
4008,33,Femenino,62123,Si,1
4009,45,Femenino,2119,Si,5
4010,57,Masculino,7368,No,4
4011,46,Masculino,60297,Si,1
4012,35,Femenino,44731,No,3
4013,57,Masculino,0,No,3
4014,29,Femenino,26942,No,1
4015,25,Masculino,9731,Si,3
4016,71,desconocido,73737,Si,1
4017,35,Masculino,83519,Si,4
4018,75,Masculino,5563,Si,3
4019,48,Masculino,0,No,1
4020,26,Masculino,30791,No,1
4021,71,Femenino,65044,Si,1
4022,49,Masculino,36428,No,2
4023,22,Masculino,50500,No,2
4024,49,Masculino,0,Si,3
4025,73,Masculino,37440,Si,3
4026,29,Femenino,63496,No,4
4027,53,Masculino,8670,Si,5
4028,79,Femenino,28263,No,3
4029,40,Femenino,32120,Si,1
4030,62,Femenino,59614,No,4
4031,48,Masculino,62053,No,4
4032,47,Masculino,66019,No,2
4033,34,Masculino,37434,No,2
4034,32,Masculino,60387,No,5
4035,54,Femenino,10334,No,4
4036,72,Femenino,14842,Si,1
4037,36,desconocido,49386,No,3
4038,54,Femenino,57002,No,5
4039,42,Femenino,66540,Si,1
4040,72,Femenino,76348,No,3
4041,46,Masculino,10919,No,5
4042,49,Masculino,67262,Si,3
4043,35,desconocido,85709,No,3
4044,76,Femenino,19778,Si,3
4045,74,desconocido,31871,Si,3
4046,28,Femenino,19340,Si,3
4047,29,Femenino,55535,No,2
4048,29,Masculino,87099,Si,4
4049,28,Femenino,12878,Si,5
4050,73,Femenino,44167,No,3
4051,70,Masculino,34899,No,2
4052,53,Femenino,39801,Si,4
4053,55,Masculino,14062,No,2
4054,23,Masculino,85671,No,2
4055,67,Masculino,41554,No,3
4056,76,Masculino,60835,No,2
4057,27,Femenino,75805,No,3
4058,49,Femenino,42041,Si,1
4059,50,Masculino,34177,No,4
4060,44,Masculino,83793,No,5
4061,64,Femenino,0,No,3
4062,61,desconocido,41307,No,3
4063,48,Femenino,47416,No,4
4064,72,desconocido,43524,No,2
4065,35,Femenino,80305,No,4
4066,35,Femenino,31336,Si,5
4067,68,Masculino,45495,No,3
4068,31,Femenino,94320,No,4
4069,68,Masculino,71350,No,2
4070,29,Masculino,44111,Si,4
4071,69,Femenino,75378,No,3
4072,36,Masculino,95413,No,1
4073,49,Masculino,76266,Si,2
4074,36,Masculino,91181,No,4
4075,70,Masculino,1357,No,5
4076,49,Femenino,39011,No,3
4077,33,Femenino,27552,Si,4
